Date,Company,Ticker,Buy_sell,Price,Quantity
9-4-2025,CASH,CASH,BUY,1.00,20000
10-4-2025,Galaxy Digital,GLXY,BUY,10.54,285
9-5-2025,Rocketlab,RKLB,BUY,20.77,100
7-5-2025,Google,GOOGL,BUY,150.29,13
29-5-2025,Nubank,NU,BUY,11.95,100
16-7-2025,Rocketlab,RKLB,SELL,45.07,30
5-8-2025,Nubank,NU,BUY,11.90,100
19-8-2025,Galaxy Digital,GLXY,BUY,23.95,21
19-8-2025,BlackSky,BKSY,BUY,16.20,19
3-9-2025,Amazon,AMZN,BUY,226.27,3
12-9-2025,Rocketlab,RKLB,SELL,52.00,20
12-9-2025,Mercado Libre,MELI,BUY,2319.20,0.35
16-9-2025,Galaxy Digital,GLXY,SELL,31.5,21
18-9-2025,Galaxy Digital,GLXY,SELL,33.78,71